##List of available NCBI Bacterial Genbank genomes
	Bacillus_thuringiensis_BMB171_uid49135/NC_014171.gbk	Bacillus thuringiensis BMB171 chromosome, complete genome.
	Bacillus_thuringiensis_BMB171_uid49135/NC_014172.gbk	Bacillus thuringiensis BMB171 plasmid pBMB171, complete sequence.
species	Bacillus thuringiensis serovar chinensis CT 43 uid158151
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017208.gbk	Bacillus thuringiensis serovar chinensis CT-43 chromosome, complete
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017202.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT127,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017209.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT14,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017203.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT281,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017204.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT51,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017210.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT6880,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017205.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT72,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017211.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT8252,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017206.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT83,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017207.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT8513,
	Bacillus_thuringiensis_serovar_chinensis_CT_43_uid158151/NC_017212.gbk	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT9547,
species	Bacillus thuringiensis serovar finitimus YBT 020 uid158875
	Bacillus_thuringiensis_serovar_finitimus_YBT_020_uid158875/NC_017200.gbk	Bacillus thuringiensis serovar finitimus YBT-020 chromosome,
	Bacillus_thuringiensis_serovar_finitimus_YBT_020_uid158875/NC_017201.gbk	Bacillus thuringiensis serovar finitimus YBT-020 plasmid pBMB26,
	Bacillus_thuringiensis_serovar_finitimus_YBT_020_uid158875/NC_017199.gbk	Bacillus thuringiensis serovar finitimus YBT-020 plasmid pBMB28,
species	Bacillus thuringiensis serovar konkukian 97 27 uid58089
	Bacillus_thuringiensis_serovar_konkukian_97_27_uid58089/NC_005957.gbk	Bacillus thuringiensis serovar konkukian str. 97-27 chromosome,
	Bacillus_thuringiensis_serovar_konkukian_97_27_uid58089/NC_006578.gbk	Bacillus thuringiensis serovar konkukian str. 97-27 plasmid
species	Bacillus weihenstephanensis KBAB4 uid58315
	Bacillus_weihenstephanensis_KBAB4_uid58315/NC_010184.gbk	Bacillus weihenstephanensis KBAB4 chromosome, complete genome.
	Bacillus_weihenstephanensis_KBAB4_uid58315/NC_010180.gbk	Bacillus weihenstephanensis KBAB4 plasmid pBWB401, complete
	Bacillus_weihenstephanensis_KBAB4_uid58315/NC_010181.gbk	Bacillus weihenstephanensis KBAB4 plasmid pBWB402, complete
	Bacillus_weihenstephanensis_KBAB4_uid58315/NC_010182.gbk	Bacillus weihenstephanensis KBAB4 plasmid pBWB403, complete
	Bacillus_weihenstephanensis_KBAB4_uid58315/NC_010183.gbk	Bacillus weihenstephanensis KBAB4 plasmid pBWB404, complete
species	Bacteriovorax marinus SJ uid82341
	Bacteriovorax_marinus_SJ_uid82341/NC_016620.gbk	Bacteriovorax marinus SJ, complete genome.
species	Bacteroides fragilis 638R uid84217
	Bacteroides_fragilis_638R_uid84217/NC_016776.gbk	Bacteroides fragilis 638R, complete genome.
species	Bacteroides fragilis NCTC 9343 uid57639
	Bacteroides_fragilis_NCTC_9343_uid57639/NC_003228.gbk	Bacteroides fragilis NCTC 9343 chromosome, complete genome.
	Bacteroides_fragilis_NCTC_9343_uid57639/NC_006873.gbk	Bacteroides fragilis NCTC 9343 plasmid pBF9343, complete sequence.
species	Bacteroides fragilis YCH46 uid58195
	Bacteroides_fragilis_YCH46_uid58195/NC_006347.gbk	Bacteroides fragilis YCH46 chromosome, complete genome.
	Bacteroides_fragilis_YCH46_uid58195/NC_006297.gbk	Bacteroides fragilis YCH46 plasmid pBFY46, complete sequence.
species	Bacteroides helcogenes P 36 108 uid62135
	Bacteroides_helcogenes_P_36_108_uid62135/NC_014933.gbk	Bacteroides helcogenes P 36-108 chromosome, complete genome.
species	Bacteroides salanitronis DSM 18170 uid63269
	Bacteroides_salanitronis_DSM_18170_uid63269/NC_015164.gbk	Bacteroides salanitronis DSM 18170 chromosome, complete genome.
	Bacteroides_salanitronis_DSM_18170_uid63269/NC_015165.gbk	Bacteroides salanitronis DSM 18170 plasmid pBACSA01, complete
	Bacteroides_salanitronis_DSM_18170_uid63269/NC_015168.gbk	Bacteroides salanitronis DSM 18170 plasmid pBACSA02, complete
	Bacteroides_salanitronis_DSM_18170_uid63269/NC_015166.gbk	Bacteroides salanitronis DSM 18170 plasmid pBACSA03, complete
species	Bacteroides thetaiotaomicron VPI 5482 uid62913
	Bacteroides_thetaiotaomicron_VPI_5482_uid62913/NC_004663.gbk	Bacteroides thetaiotaomicron VPI-5482 chromosome, complete genome.
	Bacteroides_thetaiotaomicron_VPI_5482_uid62913/NC_004703.gbk	Bacteroides thetaiotaomicron VPI-5482 plasmid p5482, complete
species	Bacteroides vulgatus ATCC 8482 uid58253
	Bacteroides_vulgatus_ATCC_8482_uid58253/NC_009614.gbk	Bacteroides vulgatus ATCC 8482 chromosome, complete genome.
species	Bartonella bacilliformis KC583 uid58533
	Bartonella_bacilliformis_KC583_uid58533/NC_008783.gbk	Bartonella bacilliformis KC583, complete genome.
species	Bartonella clarridgeiae 73 uid62131
	Bartonella_clarridgeiae_73_uid62131/NC_014932.gbk	Bartonella clarridgeiae 73, complete genome.
species	Bartonella grahamii as4aup uid59405
	Bartonella_grahamii_as4aup_uid59405/NC_012847.gbk	Bartonella grahamii as4aup plasmid pBGR3, complete sequence.
	Bartonella_grahamii_as4aup_uid59405/NC_012846.gbk	Bartonella grahamii as4aup, complete genome.
species	Bartonella henselae Houston 1 uid57745
	Bartonella_henselae_Houston_1_uid57745/NC_005956.gbk	Bartonella henselae str. Houston-1 chromosome, complete genome.
species	Bartonella quintana Toulouse uid57635
	Bartonella_quintana_Toulouse_uid57635/NC_005955.gbk	Bartonella quintana str. Toulouse, complete genome.
species	Bartonella tribocorum CIP 105476 uid59129
	Bartonella_tribocorum_CIP_105476_uid59129/NC_010161.gbk	Bartonella tribocorum CIP 105476 chromosome, complete genome.
	Bartonella_tribocorum_CIP_105476_uid59129/NC_010160.gbk	Bartonella tribocorum CIP 105476 plasmid pBT01, complete sequence.
species	Baumannia cicadellinicola Hc  Homalodisca coagulata  uid58111
	Baumannia_cicadellinicola_Hc__Homalodisca_coagulata__uid58111/NC_007984.gbk	Baumannia cicadellinicola str. Hc (Homalodisca coagulata), complete
species	Bdellovibrio bacteriovorus HD100 uid61595
	Bdellovibrio_bacteriovorus_HD100_uid61595/NC_005363.gbk	Bdellovibrio bacteriovorus HD100, complete genome.
species	Beijerinckia indica ATCC 9039 uid59057
	Beijerinckia_indica_ATCC_9039_uid59057/NC_010581.gbk	Beijerinckia indica subsp. indica ATCC 9039 chromosome, complete
	Beijerinckia_indica_ATCC_9039_uid59057/NC_010580.gbk	Beijerinckia indica subsp. indica ATCC 9039 plasmid pBIND01,
	Beijerinckia_indica_ATCC_9039_uid59057/NC_010578.gbk	Beijerinckia indica subsp. indica ATCC 9039 plasmid pBIND02,
species	Belliella baltica DSM 15883 uid168182
	Belliella_baltica_DSM_15883_uid168182/NC_018010.gbk	Belliella baltica DSM 15883 chromosome, complete genome.
species	Beutenbergia cavernae DSM 12333 uid59047
	Beutenbergia_cavernae_DSM_12333_uid59047/NC_012669.gbk	Beutenbergia cavernae DSM 12333 chromosome, complete genome.
species	Bifidobacterium adolescentis ATCC 15703 uid58559
	Bifidobacterium_adolescentis_ATCC_15703_uid58559/NC_008618.gbk	Bifidobacterium adolescentis ATCC 15703 chromosome, complete
species	Bifidobacterium animalis ATCC 25527 uid162513
	Bifidobacterium_animalis_ATCC_25527_uid162513/NC_017834.gbk	Bifidobacterium animalis subsp. animalis ATCC 25527 chromosome,
species	Bifidobacterium animalis lactis AD011 uid58911
	Bifidobacterium_animalis_lactis_AD011_uid58911/NC_011835.gbk	Bifidobacterium animalis subsp. lactis AD011 chromosome, complete
species	Bifidobacterium animalis lactis B420 uid163691
	Bifidobacterium_animalis_lactis_B420_uid163691/NC_017866.gbk	Bifidobacterium animalis subsp. lactis B420 chromosome, complete
species	Bifidobacterium animalis lactis BB 12 uid158871
	Bifidobacterium_animalis_lactis_BB_12_uid158871/NC_017214.gbk	Bifidobacterium animalis subsp. lactis BB-12 chromosome, complete
species	Bifidobacterium animalis lactis BLC1 uid158867
	Bifidobacterium_animalis_lactis_BLC1_uid158867/NC_017216.gbk	Bifidobacterium animalis subsp. lactis BLC1 chromosome, complete
species	Bifidobacterium animalis lactis Bi 07 uid163693
	Bifidobacterium_animalis_lactis_Bi_07_uid163693/NC_017867.gbk	Bifidobacterium animalis subsp. lactis Bi-07 chromosome, complete
species	Bifidobacterium animalis lactis Bl 04 uid59359
	Bifidobacterium_animalis_lactis_Bl_04_uid59359/NC_012814.gbk	Bifidobacterium animalis subsp. lactis Bl-04 chromosome, complete
species	Bifidobacterium animalis lactis CNCM I 2494 uid158869
	Bifidobacterium_animalis_lactis_CNCM_I_2494_uid158869/NC_017215.gbk	Bifidobacterium animalis subsp. lactis CNCM I-2494 chromosome,
species	Bifidobacterium animalis lactis DSM 10140 uid59357
	Bifidobacterium_animalis_lactis_DSM_10140_uid59357/NC_012815.gbk	Bifidobacterium animalis subsp. lactis DSM 10140 chromosome,
species	Bifidobacterium animalis lactis V9 uid158865
	Bifidobacterium_animalis_lactis_V9_uid158865/NC_017217.gbk	Bifidobacterium animalis subsp. lactis V9 chromosome, complete
species	Bifidobacterium bifidum BGN4 uid167988
	Bifidobacterium_bifidum_BGN4_uid167988/NC_017999.gbk	Bifidobacterium bifidum BGN4 chromosome, complete genome.
species	Bifidobacterium bifidum PRL2010 uid59883
	Bifidobacterium_bifidum_PRL2010_uid59883/NC_014638.gbk	Bifidobacterium bifidum PRL2010 chromosome, complete genome.
species	Bifidobacterium bifidum S17 uid59545
	Bifidobacterium_bifidum_S17_uid59545/NC_014616.gbk	Bifidobacterium bifidum S17 chromosome, complete genome.
species	Bifidobacterium breve ACS 071 V Sch8b uid158863
	Bifidobacterium_breve_ACS_071_V_Sch8b_uid158863/NC_017218.gbk	Bifidobacterium breve ACS-071-V-Sch8b chromosome, complete genome.
species	Bifidobacterium dentium Bd1 uid43091
	Bifidobacterium_dentium_Bd1_uid43091/NC_013714.gbk	Bifidobacterium dentium Bd1 chromosome, complete genome.
species	Bifidobacterium longum BBMN68 uid60163
	Bifidobacterium_longum_BBMN68_uid60163/NC_014656.gbk	Bifidobacterium longum subsp. longum BBMN68 chromosome, complete
species	Bifidobacterium longum DJO10A uid58833
	Bifidobacterium_longum_DJO10A_uid58833/NC_010816.gbk	Bifidobacterium longum DJO10A chromosome, complete genome.
	Bifidobacterium_longum_DJO10A_uid58833/NC_004252.gbk	Bifidobacterium longum DJO10A plasmid pDOJH10L, complete sequence.
	Bifidobacterium_longum_DJO10A_uid58833/NC_004253.gbk	Bifidobacterium longum DJO10A plasmid pDOJH10S, complete sequence.
species	Bifidobacterium longum JCM 1217 uid62695
	Bifidobacterium_longum_JCM_1217_uid62695/NC_015067.gbk	Bifidobacterium longum subsp. longum JCM 1217, complete genome.
species	Bifidobacterium longum JDM301 uid49131
	Bifidobacterium_longum_JDM301_uid49131/NC_014169.gbk	Bifidobacterium longum subsp. longum JDM301 chromosome, complete
species	Bifidobacterium longum KACC 91563 uid158861
	Bifidobacterium_longum_KACC_91563_uid158861/NC_017221.gbk	Bifidobacterium longum subsp. longum KACC 91563 chromosome,
	Bifidobacterium_longum_KACC_91563_uid158861/NC_017220.gbk	Bifidobacterium longum subsp. longum KACC 91563 plasmid BLNIAS_P1,
	Bifidobacterium_longum_KACC_91563_uid158861/NC_017222.gbk	Bifidobacterium longum subsp. longum KACC 91563 plasmid BLNIAS_P2,
species	Bifidobacterium longum NCC2705 uid57939
	Bifidobacterium_longum_NCC2705_uid57939/NC_004307.gbk	Bifidobacterium longum NCC2705 chromosome, complete genome.
	Bifidobacterium_longum_NCC2705_uid57939/NC_004943.gbk	Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.
species	Bifidobacterium longum infantis 157F uid62693
	Bifidobacterium_longum_infantis_157F_uid62693/NC_015053.gbk	Bifidobacterium longum subsp. infantis 157F plasmid p157F-NC1,
	Bifidobacterium_longum_infantis_157F_uid62693/NC_015066.gbk	Bifidobacterium longum subsp. infantis 157F plasmid p157F-NC2,
	Bifidobacterium_longum_infantis_157F_uid62693/NC_015052.gbk	Bifidobacterium longum subsp. infantis 157F, complete genome.
species	Bifidobacterium longum infantis ATCC 15697 uid159865
	Bifidobacterium_longum_infantis_ATCC_15697_uid159865/NC_017219.gbk	Bifidobacterium longum subsp. infantis ATCC 15697, complete genome.
species	Bifidobacterium longum infantis ATCC 15697 uid58677
	Bifidobacterium_longum_infantis_ATCC_15697_uid58677/NC_011593.gbk	Bifidobacterium longum subsp. infantis ATCC 15697 chromosome,
species	Blastococcus saxobsidens DD2 uid89391
	Blastococcus_saxobsidens_DD2_uid89391/NC_016943.gbk	Blastococcus saxobsidens DD2, complete genome.
species	Blattabacterium  Blaberus giganteus  uid165873
	Blattabacterium__Blaberus_giganteus__uid165873/NC_017924.gbk	Blattabacterium sp. (Blaberus giganteus) chromosome, complete
	Blattabacterium__Blaberus_giganteus__uid165873/NC_017925.gbk	Blattabacterium sp. (Blaberus giganteus) plasmid pBGIBA, complete
species	Blattabacterium  Blattella germanica  Bge uid41533
	Blattabacterium__Blattella_germanica__Bge_uid41533/NC_015679.gbk	Blattabacterium sp. (Blattella germanica) str. Bge plasmid pBge,
	Blattabacterium__Blattella_germanica__Bge_uid41533/NC_013454.gbk	Blattabacterium sp. (Blattella germanica) str. Bge, complete
species	Blattabacterium  Cryptocercus punctulatus  Cpu uid81083
	Blattabacterium__Cryptocercus_punctulatus__Cpu_uid81083/NC_016621.gbk	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu chromosome,
	Blattabacterium__Cryptocercus_punctulatus__Cpu_uid81083/NC_016598.gbk	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu plasmid
species	Blattabacterium  Mastotermes darwiniensis  MADAR uid77127
	Blattabacterium__Mastotermes_darwiniensis__MADAR_uid77127/NC_016146.gbk	Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR
	Blattabacterium__Mastotermes_darwiniensis__MADAR_uid77127/NC_016150.gbk	Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR plasmid
species	Blattabacterium  Periplaneta americana  BPLAN uid41287
	Blattabacterium__Periplaneta_americana__BPLAN_uid41287/NC_013419.gbk	Blattabacterium sp. (Periplaneta americana) str. BPLAN plasmid
	Blattabacterium__Periplaneta_americana__BPLAN_uid41287/NC_013418.gbk	Blattabacterium sp. (Periplaneta americana) str. BPLAN, complete
species	Bordetella avium 197N uid61563
	Bordetella_avium_197N_uid61563/NC_010645.gbk	Bordetella avium 197N chromosome, complete genome.
species	Bordetella bronchiseptica RB50 uid57613
	Bordetella_bronchiseptica_RB50_uid57613/NC_002927.gbk	Bordetella bronchiseptica RB50 chromosome, complete genome.
species	Bordetella parapertussis 12822 uid57615
	Bordetella_parapertussis_12822_uid57615/NC_002928.gbk	Bordetella parapertussis 12822 chromosome, complete genome.
species	Bordetella pertussis CS uid158859
	Bordetella_pertussis_CS_uid158859/NC_017223.gbk	Bordetella pertussis CS chromosome, complete genome.
species	Bordetella pertussis Tohama I uid57617
	Bordetella_pertussis_Tohama_I_uid57617/NC_002929.gbk	Bordetella pertussis Tohama I chromosome, complete genome.
species	Bordetella petrii DSM 12804 uid61631
	Bordetella_petrii_DSM_12804_uid61631/NC_010170.gbk	Bordetella petrii DSM 12804 chromosome, complete genome.
species	Borrelia afzelii PKo uid159867
	Borrelia_afzelii_PKo_uid159867/NC_017238.gbk	Borrelia afzelii PKo chromosome, complete genome.
	Borrelia_afzelii_PKo_uid159867/NC_017229.gbk	Borrelia afzelii PKo plasmid cp26, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017230.gbk	Borrelia afzelii PKo plasmid cp32-1, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017224.gbk	Borrelia afzelii PKo plasmid cp32-11, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017225.gbk	Borrelia afzelii PKo plasmid cp32-12, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017226.gbk	Borrelia afzelii PKo plasmid cp32-3, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017227.gbk	Borrelia afzelii PKo plasmid cp32-5, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017231.gbk	Borrelia afzelii PKo plasmid cp32-7, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017228.gbk	Borrelia afzelii PKo plasmid cp32-9, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017232.gbk	Borrelia afzelii PKo plasmid lp17, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017239.gbk	Borrelia afzelii PKo plasmid lp28-2, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017233.gbk	Borrelia afzelii PKo plasmid lp28-3, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017234.gbk	Borrelia afzelii PKo plasmid lp28-4, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017235.gbk	Borrelia afzelii PKo plasmid lp28-7, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017236.gbk	Borrelia afzelii PKo plasmid lp28-8, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017240.gbk	Borrelia afzelii PKo plasmid lp32-10, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017237.gbk	Borrelia afzelii PKo plasmid lp38, complete sequence.
	Borrelia_afzelii_PKo_uid159867/NC_017241.gbk	Borrelia afzelii PKo plasmid lp54, complete sequence.
species	Borrelia afzelii PKo uid58653
	Borrelia_afzelii_PKo_uid58653/NT_167350.gbk	Borrelia afzelii PKo clone fragment a.
	Borrelia_afzelii_PKo_uid58653/NT_167351.gbk	Borrelia afzelii PKo clone fragment b.
	Borrelia_afzelii_PKo_uid58653/NT_167352.gbk	Borrelia afzelii PKo clone fragment c.
	Borrelia_afzelii_PKo_uid58653/NC_008274.gbk	Borrelia afzelii PKo plasmid cp27, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008273.gbk	Borrelia afzelii PKo plasmid cp30, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008569.gbk	Borrelia afzelii PKo plasmid lp25, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008568.gbk	Borrelia afzelii PKo plasmid lp28, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008567.gbk	Borrelia afzelii PKo plasmid lp32, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008566.gbk	Borrelia afzelii PKo plasmid lp34, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008564.gbk	Borrelia afzelii PKo plasmid lp60, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008565.gbk	Borrelia afzelii PKo plasmid lp60-2, complete sequence.
	Borrelia_afzelii_PKo_uid58653/NC_008277.gbk	Borrelia afzelii PKo, complete genome.
species	Borrelia bissettii DN127 uid71231
	Borrelia_bissettii_DN127_uid71231/NC_015921.gbk	Borrelia bissettii DN127 chromosome, complete genome.
	Borrelia_bissettii_DN127_uid71231/NC_015907.gbk	Borrelia bissettii DN127 plasmid cp26, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015903.gbk	Borrelia bissettii DN127 plasmid cp32-11, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015908.gbk	Borrelia bissettii DN127 plasmid cp32-3, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015904.gbk	Borrelia bissettii DN127 plasmid cp32-4, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015909.gbk	Borrelia bissettii DN127 plasmid cp32-5, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015905.gbk	Borrelia bissettii DN127 plasmid cp32-6, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015910.gbk	Borrelia bissettii DN127 plasmid cp32-7, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015906.gbk	Borrelia bissettii DN127 plasmid cp32-quad, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015911.gbk	Borrelia bissettii DN127 plasmid cp9, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015915.gbk	Borrelia bissettii DN127 plasmid lp17, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015922.gbk	Borrelia bissettii DN127 plasmid lp25, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015916.gbk	Borrelia bissettii DN127 plasmid lp28-3, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015917.gbk	Borrelia bissettii DN127 plasmid lp28-4, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015918.gbk	Borrelia bissettii DN127 plasmid lp28-7, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015919.gbk	Borrelia bissettii DN127 plasmid lp54, complete sequence.
	Borrelia_bissettii_DN127_uid71231/NC_015920.gbk	Borrelia bissettii DN127 plasmid lp56, complete sequence.
species	Borrelia burgdorferi B31 uid57581
	Borrelia_burgdorferi_B31_uid57581/NC_001318.gbk	Borrelia burgdorferi B31 chromosome, complete genome.
	Borrelia_burgdorferi_B31_uid57581/NC_001903.gbk	Borrelia burgdorferi B31 plasmid cp26, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000948.gbk	Borrelia burgdorferi B31 plasmid cp32-1, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000949.gbk	Borrelia burgdorferi B31 plasmid cp32-3, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000950.gbk	Borrelia burgdorferi B31 plasmid cp32-4, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000951.gbk	Borrelia burgdorferi B31 plasmid cp32-6, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000952.gbk	Borrelia burgdorferi B31 plasmid cp32-7, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000953.gbk	Borrelia burgdorferi B31 plasmid cp32-8, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000954.gbk	Borrelia burgdorferi B31 plasmid cp32-9, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001904.gbk	Borrelia burgdorferi B31 plasmid cp9, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001849.gbk	Borrelia burgdorferi B31 plasmid lp17, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000955.gbk	Borrelia burgdorferi B31 plasmid lp21, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001850.gbk	Borrelia burgdorferi B31 plasmid lp25, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001851.gbk	Borrelia burgdorferi B31 plasmid lp28-1, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001852.gbk	Borrelia burgdorferi B31 plasmid lp28-2, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001853.gbk	Borrelia burgdorferi B31 plasmid lp28-3, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001854.gbk	Borrelia burgdorferi B31 plasmid lp28-4, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001855.gbk	Borrelia burgdorferi B31 plasmid lp36, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001856.gbk	Borrelia burgdorferi B31 plasmid lp38, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000957.gbk	Borrelia burgdorferi B31 plasmid lp5, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_001857.gbk	Borrelia burgdorferi B31 plasmid lp54, complete sequence.
	Borrelia_burgdorferi_B31_uid57581/NC_000956.gbk	Borrelia burgdorferi B31 plasmid lp56, complete sequence.
species	Borrelia burgdorferi JD1 uid161197
	Borrelia_burgdorferi_JD1_uid161197/NC_017403.gbk	Borrelia burgdorferi JD1 chromosome, complete genome.
	Borrelia_burgdorferi_JD1_uid161197/NC_017395.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp26, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017394.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-1+5, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017428.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-10, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017393.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-11, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017396.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-12, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017427.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-3, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017425.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-6, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017426.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-8, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017397.gbk	Borrelia burgdorferi JD1 plasmid JD1 cp32-9, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017410.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp17, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017409.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp25, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017404.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-1, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017405.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-3, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017407.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-4, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017406.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-5, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017408.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-6, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017412.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp28-7, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017411.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp36, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_017413.gbk	Borrelia burgdorferi JD1 plasmid JD1 lp38, complete sequence.
	Borrelia_burgdorferi_JD1_uid161197/NC_013129.gbk	Borrelia burgdorferi JD1 plasmid JD1_lp54, complete sequence.
species	Borrelia burgdorferi N40 uid161241
